created_at,count
2023-09-25 05:13:52 -0600,21
2023-09-25 05:23:32 -0600,21.5
2023-09-25 05:34:01 -0600,19
2023-09-25 05:44:12 -0600,21.5
2023-09-25 05:53:47 -0600,21
2023-09-25 06:04:28 -0600,22.5
2023-09-25 06:13:54 -0600,18
2023-09-25 06:23:47 -0600,17
2023-09-25 06:34:43 -0600,18.5
2023-09-25 06:44:22 -0600,17
2023-09-25 06:53:23 -0600,15.5
2023-09-25 07:04:06 -0600,15
2023-09-25 07:13:38 -0600,19
2023-09-25 07:23:45 -0600,18.5
2023-09-25 07:33:36 -0600,18.5
2023-09-25 07:43:35 -0600,18.5
2023-09-25 07:53:29 -0600,18
2023-09-25 08:03:59 -0600,17.5
2023-09-25 08:13:25 -0600,18
2023-09-25 08:23:47 -0600,19.5
2023-09-25 08:34:43 -0600,16.5
2023-09-25 08:43:23 -0600,17.5
2023-09-25 08:53:30 -0600,15.5
2023-09-25 09:04:41 -0600,18.5
2023-09-25 09:13:45 -0600,17.5
2023-09-25 09:23:23 -0600,18
2023-09-25 21:40:51 -0600,22.5
2023-09-25 21:51:37 -0600,23.5
2023-09-25 23:31:59 -0600,25
2023-09-25 23:41:36 -0600,23.5
2023-09-26 00:03:50 -0600,21
2023-09-26 00:12:15 -0600,22
2023-09-26 00:21:38 -0600,21
2023-09-26 00:37:15 -0600,22
2023-09-26 00:47:48 -0600,21
2023-09-26 00:53:24 -0600,21.5
2023-09-26 01:01:59 -0600,20.5
2023-09-26 01:12:52 -0600,22
2023-09-26 01:23:40 -0600,19.5
2023-09-26 01:37:11 -0600,20.5
2023-09-26 01:41:50 -0600,20
2023-09-26 01:53:55 -0600,19.5
2023-09-26 02:07:04 -0600,20
2023-09-26 02:12:17 -0600,20.5
2023-09-26 02:24:20 -0600,16.5
2023-09-26 02:32:32 -0600,18
2023-09-26 02:50:01 -0600,19
2023-09-26 02:54:36 -0600,20
2023-09-26 03:04:42 -0600,20
2023-09-26 03:12:03 -0600,16.5
2023-09-26 03:24:29 -0600,17.5
2023-09-26 03:39:45 -0600,18.5
2023-09-26 03:42:35 -0600,18.5
2023-09-26 03:57:53 -0600,18.5
2023-09-26 04:02:35 -0600,16
2023-09-26 04:13:18 -0600,16
2023-09-26 04:28:38 -0600,19
2023-09-26 04:39:55 -0600,18.5
2023-09-26 04:42:39 -0600,19
2023-09-26 04:52:16 -0600,17.5
2023-09-26 05:09:47 -0600,17
2023-09-26 05:12:32 -0600,18
2023-09-26 05:22:05 -0600,16
2023-09-26 05:35:11 -0600,16.5
2023-09-26 05:41:44 -0600,17.5
2023-09-26 05:52:49 -0600,17
2023-09-26 06:03:46 -0600,17
2023-09-26 06:11:45 -0600,18
2023-09-26 06:23:11 -0600,18
2023-09-26 06:33:46 -0600,18
2023-09-26 06:44:29 -0600,17
2023-09-26 06:51:47 -0600,16.5
2023-09-26 07:02:39 -0600,16
2023-09-26 07:12:25 -0600,16
2023-09-26 07:24:23 -0600,18.5
2023-09-26 07:31:46 -0600,17.5
2023-09-26 07:43:29 -0600,18
2023-09-26 07:54:47 -0600,19.5
2023-09-26 08:02:20 -0600,16.5
2023-09-26 08:13:30 -0600,15.5
2023-09-26 08:26:58 -0600,17
2023-09-26 08:32:35 -0600,16.5
2023-09-26 08:41:51 -0600,17
2023-09-27 01:20:48 -0600,18.5
2023-09-27 02:00:10 -0600,17.5
2023-09-27 02:14:56 -0600,18
2023-09-27 02:27:00 -0600,17.5
2023-09-27 02:30:11 -0600,18.5
2023-09-27 02:42:01 -0600,20.5
2023-09-27 02:49:59 -0600,19
2023-09-27 03:00:12 -0600,17.5
2023-09-27 03:11:36 -0600,19
2023-09-27 03:22:03 -0600,18.5
2023-09-27 03:30:12 -0600,19
2023-09-27 03:40:13 -0600,18.5
2023-09-27 03:50:00 -0600,17
2023-09-27 03:59:50 -0600,19
2023-09-27 04:11:12 -0600,18
2023-09-27 04:20:02 -0600,17
2023-09-27 04:29:30 -0600,17.5
2023-09-27 04:43:06 -0600,20.5
2023-09-27 04:50:00 -0600,18.5
2023-09-27 05:00:14 -0600,18
2023-09-27 05:09:40 -0600,18.5
2023-09-27 05:21:51 -0600,18
2023-09-27 05:30:15 -0600,17
2023-09-27 05:45:51 -0600,15.5
2023-09-27 05:50:00 -0600,16.5
2023-09-27 06:00:00 -0600,18.5
2023-09-27 06:15:20 -0600,17.5
2023-09-27 06:22:42 -0600,17.5
2023-09-27 06:30:00 -0600,17
2023-09-27 06:39:45 -0600,18
2023-09-27 06:49:44 -0600,18.5
2023-09-27 07:00:01 -0600,19.5
2023-09-27 07:12:58 -0600,17.5
2023-09-27 07:19:50 -0600,17
2023-09-27 07:29:51 -0600,17
2023-09-27 07:41:36 -0600,16
2023-09-27 07:50:00 -0600,14.5
2023-09-27 08:00:36 -0600,16.5
2023-09-27 08:11:35 -0600,17.5
2023-09-27 08:21:58 -0600,18
2023-09-27 08:30:01 -0600,18
2023-09-27 08:39:44 -0600,18.5
2023-09-27 08:50:00 -0600,18.5
2023-09-27 08:59:41 -0600,17
2023-09-27 09:10:36 -0600,17.5
2023-09-27 21:41:57 -0600,22.5
2023-09-27 21:51:36 -0600,20.5
2023-09-27 22:01:08 -0600,18
2023-09-27 22:10:37 -0600,20
2023-09-27 22:21:17 -0600,17.5
2023-09-27 22:40:38 -0600,21.5
2023-09-27 22:51:06 -0600,21.5
2023-09-27 23:02:01 -0600,23
2023-09-27 23:12:01 -0600,18.5
2023-09-27 23:27:51 -0600,19
2023-09-27 23:39:55 -0600,19.5
2023-09-27 23:46:17 -0600,19.5
2023-09-27 23:54:12 -0600,20.5
2023-09-28 00:03:32 -0600,19
2023-09-28 00:13:40 -0600,18
2023-09-28 00:26:32 -0600,19
2023-09-28 00:40:03 -0600,18
2023-09-28 00:44:44 -0600,20
2023-09-28 00:56:00 -0600,20
2023-09-28 01:06:03 -0600,18
2023-09-28 01:10:57 -0600,16
2023-09-28 01:21:22 -0600,16
2023-09-28 01:34:08 -0600,18.5
2023-09-28 01:49:14 -0600,20
2023-09-28 02:00:00 -0600,18
2023-09-28 02:02:00 -0600,19
2023-09-28 02:10:44 -0600,18
2023-09-28 02:24:21 -0600,17
2023-09-28 02:34:21 -0600,17
2023-09-28 02:47:49 -0600,17.5
2023-09-28 02:53:07 -0600,18
2023-09-28 03:02:07 -0600,16
2023-09-28 03:10:46 -0600,17
2023-09-28 03:21:22 -0600,16
2023-09-28 03:33:31 -0600,18
2023-09-28 03:45:33 -0600,17
2023-09-28 03:53:24 -0600,17
2023-09-28 04:03:19 -0600,18.5
2023-09-28 04:12:44 -0600,17
2023-09-28 04:23:29 -0600,16
2023-09-28 04:30:48 -0600,16.5
2023-09-28 04:44:41 -0600,15
2023-09-28 04:59:50 -0600,16
2023-09-28 05:05:30 -0600,17
2023-09-28 05:19:35 -0600,17
2023-09-28 05:28:16 -0600,16.5
2023-09-28 05:34:36 -0600,17
2023-09-28 05:41:21 -0600,17
2023-09-28 05:59:04 -0600,17.5
2023-09-28 06:01:12 -0600,17.5
2023-09-28 06:11:54 -0600,16
2023-09-28 06:25:15 -0600,18
2023-09-28 06:31:00 -0600,16
2023-09-28 06:46:58 -0600,18.5
2023-09-28 06:53:53 -0600,18.5
2023-09-28 07:06:58 -0600,17.5
2023-09-28 07:14:08 -0600,20.5
2023-09-28 07:26:58 -0600,15
2023-09-28 07:35:15 -0600,16
2023-09-28 23:44:46 -0600,24.5
2023-09-28 23:55:12 -0600,24
2023-09-29 01:33:37 -0600,24
2023-09-29 01:42:59 -0600,22
2023-09-29 01:55:59 -0600,19
2023-09-29 02:07:58 -0600,20
2023-09-29 02:14:07 -0600,21
2023-09-29 02:25:58 -0600,20.5
2023-09-29 02:32:59 -0600,19.5
2023-09-29 02:43:48 -0600,19
2023-09-29 02:57:03 -0600,20
2023-09-29 03:03:18 -0600,20
2023-09-29 03:18:58 -0600,18
2023-09-29 03:25:58 -0600,19.5
2023-09-29 03:37:14 -0600,19.5
2023-09-29 03:43:16 -0600,15.5
2023-09-29 03:56:24 -0600,17
2023-09-29 04:05:56 -0600,19
2023-09-29 04:17:15 -0600,17
2023-09-29 04:23:38 -0600,19
2023-09-29 04:33:21 -0600,18.5
2023-09-29 04:45:58 -0600,19.5
2023-09-29 04:56:15 -0600,17.5
2023-09-29 05:07:42 -0600,16.5
2023-09-29 05:13:36 -0600,18.5
2023-09-29 05:24:57 -0600,17.5
2023-09-29 05:33:31 -0600,18
2023-09-29 05:45:11 -0600,17.5
2023-09-29 05:57:28 -0600,17.5
2023-09-29 06:06:58 -0600,17.5
2023-09-29 06:16:26 -0600,19
2023-09-29 06:25:46 -0600,18
2023-09-29 06:34:14 -0600,18.5
2023-09-29 06:43:13 -0600,18.5
2023-09-29 06:53:09 -0600,19
2023-09-30 02:36:20 -0600,20
2023-09-30 02:48:31 -0600,20
2023-09-30 02:56:36 -0600,21
2023-09-30 03:06:29 -0600,19
2023-09-30 03:15:29 -0600,18
2023-09-30 03:25:56 -0600,21
2023-09-30 03:35:31 -0600,20.5
2023-09-30 03:48:58 -0600,20.5
2023-09-30 03:59:01 -0600,17.5
2023-09-30 04:05:40 -0600,18.5
2023-09-30 04:16:52 -0600,16.5
2023-09-30 04:28:54 -0600,15
2023-09-30 04:36:24 -0600,16
2023-09-30 04:47:58 -0600,18.5
2023-09-30 04:59:01 -0600,17.5
2023-09-30 05:05:58 -0600,19
2023-09-30 05:18:37 -0600,19.5
2023-09-30 05:29:54 -0600,17.5
2023-09-30 05:35:57 -0600,17.5
2023-09-30 05:47:44 -0600,17
2023-09-30 05:57:41 -0600,17.5
2023-09-30 06:08:15 -0600,18.5
2023-09-30 06:16:18 -0600,18.5
2023-09-30 06:30:00 -0600,16.5
2023-09-30 06:37:21 -0600,17
2023-09-30 06:46:02 -0600,17.5
2023-09-30 06:59:01 -0600,18.5
2023-09-30 07:09:43 -0600,17.5
2023-09-30 07:15:27 -0600,17.5
2023-09-30 07:31:58 -0600,17
2023-09-30 07:37:14 -0600,19
2023-09-30 07:49:58 -0600,16.5
2023-09-30 07:58:08 -0600,17
2023-09-30 08:05:30 -0600,19.5
2023-09-30 08:18:20 -0600,15.5
2023-09-30 08:25:49 -0600,16
2023-09-30 08:35:32 -0600,18.5
2023-09-30 08:45:32 -0600,17.5
2023-10-01 00:40:41 -0600,22.5
2023-10-01 01:41:53 -0600,17.5
2023-10-01 01:51:33 -0600,19
2023-10-01 02:01:45 -0600,17.5
2023-10-01 02:14:22 -0600,17.5
2023-10-01 02:21:33 -0600,17
2023-10-01 02:30:46 -0600,16.5
2023-10-01 02:43:35 -0600,18
2023-10-01 02:51:03 -0600,18
2023-10-01 03:03:49 -0600,19
2023-10-01 03:14:58 -0600,18.5
2023-10-01 03:21:54 -0600,17.5
2023-10-01 03:30:58 -0600,16
2023-10-01 03:44:58 -0600,19
2023-10-01 03:51:03 -0600,16
2023-10-01 04:05:58 -0600,17
2023-10-01 04:16:58 -0600,20
2023-10-01 04:22:17 -0600,20.5
2023-10-01 04:34:01 -0600,20.5
2023-10-01 04:41:49 -0600,20.5
2023-10-01 04:52:12 -0600,17
2023-10-01 05:01:52 -0600,18
2023-10-01 05:11:41 -0600,19.5
2023-10-01 05:22:19 -0600,17.5
2023-10-01 05:30:55 -0600,16.5
2023-10-01 05:42:35 -0600,17
2023-10-01 05:52:20 -0600,20
2023-10-01 06:05:41 -0600,17.5
2023-10-01 06:11:35 -0600,16.5
2023-10-01 06:22:21 -0600,19
2023-10-01 06:31:06 -0600,18.5
2023-10-01 06:43:31 -0600,16
2023-10-01 06:51:03 -0600,18
2023-10-01 07:02:11 -0600,19
2023-10-01 07:11:39 -0600,19.5
2023-10-01 07:22:21 -0600,17
2023-10-01 07:34:54 -0600,18
2023-10-01 07:40:56 -0600,18
2023-10-01 07:52:22 -0600,17
2023-10-01 08:01:33 -0600,17.5
2023-10-01 08:14:37 -0600,16.5
2023-10-01 08:21:32 -0600,17.5
2023-10-01 08:31:43 -0600,19.5
2023-10-01 08:44:21 -0600,15.5
2023-10-01 08:51:50 -0600,17.5
2023-10-01 09:01:04 -0600,17
2023-10-01 09:10:59 -0600,16
2023-10-02 03:08:12 -0600,21.5
2023-10-02 03:17:47 -0600,20.5
2023-10-02 03:31:58 -0600,18
2023-10-02 03:41:58 -0600,20.5
2023-10-02 03:52:58 -0600,18.5
2023-10-02 03:59:11 -0600,18.5
2023-10-02 04:08:40 -0600,18.5
2023-10-02 04:18:58 -0600,18
2023-10-02 04:30:00 -0600,18.5
2023-10-02 04:42:13 -0600,19
2023-10-02 04:48:48 -0600,20
2023-10-02 04:59:01 -0600,18
2023-10-02 05:08:17 -0600,16.5
2023-10-02 05:17:46 -0600,16.5
2023-10-02 05:27:50 -0600,15.5
2023-10-02 05:38:58 -0600,18
2023-10-02 05:49:59 -0600,18.5
2023-10-02 05:59:01 -0600,19.5
2023-10-02 06:08:58 -0600,20
2023-10-02 06:26:13 -0600,20
2023-10-02 06:28:17 -0600,18.5
2023-10-02 06:37:25 -0600,19.5
2023-10-02 06:49:44 -0600,15.5
2023-10-02 06:57:43 -0600,16.5
2023-10-02 07:08:59 -0600,21.5
2023-10-02 07:21:58 -0600,16.5
2023-10-02 07:32:16 -0600,17
2023-10-02 07:38:58 -0600,20
2023-10-02 07:50:00 -0600,17
2023-10-02 07:59:01 -0600,17.5
2023-10-02 08:08:42 -0600,18
2023-10-02 08:18:12 -0600,18
2023-10-02 08:29:58 -0600,18.5
2023-10-02 08:37:22 -0600,19
2023-10-02 08:47:33 -0600,15.5
2023-10-03 02:54:59 -0600,20.5
2023-10-03 03:01:59 -0600,20
2023-10-03 03:16:45 -0600,19
2023-10-03 03:26:58 -0600,19
2023-10-03 03:33:58 -0600,19
2023-10-03 03:41:09 -0600,19
2023-10-03 03:53:25 -0600,18.5
2023-10-03 04:05:58 -0600,17.5
2023-10-03 04:12:17 -0600,19.5
2023-10-03 04:26:58 -0600,17.5
2023-10-03 04:31:01 -0600,17
2023-10-03 04:41:58 -0600,19.5
2023-10-03 04:51:42 -0600,20
2023-10-03 05:04:42 -0600,20
2023-10-03 05:11:01 -0600,20
2023-10-03 05:25:08 -0600,19.5
2023-10-03 05:32:00 -0600,20
2023-10-03 05:42:19 -0600,16
2023-10-03 05:51:37 -0600,16.5
2023-10-03 06:02:45 -0600,17.5
2023-10-03 06:12:18 -0600,18.5
2023-10-03 06:25:58 -0600,19.5
2023-10-03 06:35:01 -0600,19.5
2023-10-03 06:41:38 -0600,19
2023-10-03 06:51:22 -0600,19
2023-10-03 07:02:59 -0600,18
2023-10-03 07:12:26 -0600,18
2023-10-04 01:44:40 -0600,20
2023-10-04 01:59:58 -0600,21
2023-10-04 02:06:48 -0600,22.5
2023-10-04 02:17:02 -0600,20
2023-10-04 02:23:57 -0600,18.5
2023-10-04 02:34:37 -0600,19.5
2023-10-04 02:46:09 -0600,20
2023-10-04 02:59:01 -0600,19
2023-10-04 03:05:58 -0600,18.5
2023-10-04 03:15:10 -0600,17.5
2023-10-04 03:28:14 -0600,18
2023-10-04 03:36:51 -0600,18
2023-10-04 03:44:35 -0600,20
2023-10-04 03:56:33 -0600,16.5
2023-10-04 04:06:52 -0600,20
2023-10-04 04:14:58 -0600,20
2023-10-04 04:25:43 -0600,18.5
2023-10-04 04:34:44 -0600,19
2023-10-04 04:48:47 -0600,18.5
2023-10-04 04:54:30 -0600,19
2023-10-04 05:04:09 -0600,18
2023-10-04 05:14:15 -0600,15
2023-10-04 05:28:11 -0600,15.5
2023-10-04 05:36:54 -0600,18.5
2023-10-04 05:46:37 -0600,15
2023-10-04 05:56:39 -0600,16.5
2023-10-04 06:06:55 -0600,21.5
2023-10-04 06:23:15 -0600,18.5
2023-10-04 06:25:08 -0600,18
2023-10-04 06:35:01 -0600,19
2023-10-04 06:45:55 -0600,18.5
2023-10-04 06:54:32 -0600,18.5
2023-10-04 07:05:58 -0600,19.5
2023-10-04 07:15:46 -0600,19.5
2023-10-04 07:26:53 -0600,17
2023-10-04 07:36:58 -0600,19
2023-10-04 07:45:44 -0600,18
2023-10-05 00:44:42 -0600,19.5
2023-10-05 00:52:18 -0600,19.5
2023-10-05 01:03:29 -0600,22
2023-10-05 01:18:58 -0600,20.5
2023-10-05 01:25:58 -0600,20
2023-10-05 01:36:23 -0600,22.5
2023-10-05 01:42:38 -0600,20.5
2023-10-05 01:53:53 -0600,20
2023-10-05 02:03:38 -0600,19
2023-10-05 02:13:07 -0600,17
2023-10-05 02:23:58 -0600,16.5
2023-10-05 02:36:56 -0600,19.5
2023-10-05 02:43:08 -0600,17.5
2023-10-05 02:58:44 -0600,19
2023-10-05 03:04:09 -0600,20.5
2023-10-05 03:13:08 -0600,20.5
2023-10-05 03:26:51 -0600,21
2023-10-05 03:32:47 -0600,18
2023-10-05 03:43:09 -0600,15.5
2023-10-05 03:57:52 -0600,16
2023-10-05 04:03:03 -0600,17
2023-10-05 04:12:26 -0600,16
2023-10-05 04:24:47 -0600,19
2023-10-05 04:36:58 -0600,19.5
2023-10-05 04:43:48 -0600,20
2023-10-05 04:55:19 -0600,19
2023-10-05 05:04:01 -0600,18.5
2023-10-05 05:12:48 -0600,18
2023-10-05 05:22:26 -0600,17
2023-10-05 05:34:25 -0600,17.5
2023-10-05 05:43:49 -0600,17.5
2023-10-05 05:53:01 -0600,18.5
2023-10-05 06:03:01 -0600,16
2023-10-05 06:12:35 -0600,19.5
2023-10-05 06:25:29 -0600,19
2023-10-05 06:32:33 -0600,19.5
2023-10-05 06:43:51 -0600,21
2023-10-05 06:52:45 -0600,19.5
2023-10-05 07:03:19 -0600,18.5
2023-10-05 07:13:51 -0600,22
2023-10-05 07:23:44 -0600,21
2023-10-05 07:35:57 -0600,18.5
2023-10-05 07:43:36 -0600,17.5
2023-10-05 07:56:59 -0600,19
2023-10-05 08:07:28 -0600,17.5
2023-10-05 08:13:34 -0600,18
2023-10-05 08:27:16 -0600,18
2023-10-05 08:33:13 -0600,17.5
2023-10-05 08:43:53 -0600,21.5
2023-10-05 23:23:03 -0600,22.5
2023-10-06 01:28:04 -0600,22
2023-10-06 01:48:53 -0600,22.5
2023-10-06 01:57:58 -0600,19.5
2023-10-06 02:33:58 -0600,19.5
2023-10-06 02:40:59 -0600,19
2023-10-06 02:47:55 -0600,18.5
2023-10-06 02:59:59 -0600,19.5
2023-10-06 03:09:02 -0600,20
2023-10-06 03:21:12 -0600,20.5
2023-10-06 03:28:48 -0600,19.5
2023-10-06 03:39:29 -0600,20
2023-10-06 03:48:33 -0600,19
2023-10-06 03:58:30 -0600,17
2023-10-06 04:12:59 -0600,18
2023-10-06 04:21:58 -0600,20
2023-10-06 04:28:59 -0600,20
2023-10-06 04:38:02 -0600,20
2023-10-06 04:50:01 -0600,19
2023-10-06 04:58:10 -0600,20
2023-10-06 05:10:58 -0600,18
2023-10-06 05:23:58 -0600,18.5
2023-10-06 05:28:44 -0600,18.5
2023-10-06 05:42:04 -0600,16
2023-10-06 05:50:01 -0600,16
2023-10-06 05:59:01 -0600,16.5
2023-10-06 06:12:26 -0600,18
2023-10-06 06:22:59 -0600,20
2023-10-06 06:29:59 -0600,19.5
2023-10-06 06:38:09 -0600,17
2023-10-06 06:49:22 -0600,18
2023-10-06 06:58:09 -0600,17
2023-10-06 07:08:35 -0600,19
2023-10-06 21:51:26 -0600,25
2023-10-06 22:01:13 -0600,23
2023-10-07 00:38:53 -0600,23.5
2023-10-07 00:49:58 -0600,20
2023-10-07 00:58:59 -0600,19
2023-10-07 01:23:34 -0600,20
2023-10-07 01:34:58 -0600,19
2023-10-07 01:44:18 -0600,19
2023-10-07 01:57:57 -0600,18.5
2023-10-07 02:05:52 -0600,19.5
2023-10-07 02:14:19 -0600,19.5
2023-10-07 02:24:30 -0600,19.5
2023-10-07 02:35:15 -0600,17
2023-10-07 02:43:58 -0600,16.5
2023-10-07 02:53:03 -0600,19.5
2023-10-07 03:05:59 -0600,19
2023-10-07 03:12:58 -0600,18.5
2023-10-07 03:24:59 -0600,19
2023-10-07 03:33:19 -0600,19.5
2023-10-07 03:43:07 -0600,20.5
2023-10-07 03:56:57 -0600,19.5
2023-10-07 04:05:23 -0600,20
2023-10-07 04:14:00 -0600,15.5
2023-10-07 04:26:39 -0600,18
2023-10-07 04:36:58 -0600,19
2023-10-07 04:43:59 -0600,19
2023-10-07 04:57:07 -0600,19
2023-10-07 05:06:55 -0600,20.5
2023-10-07 05:14:24 -0600,19.5
2023-10-07 05:25:55 -0600,17.5
2023-10-07 05:35:17 -0600,17
2023-10-07 05:44:24 -0600,19.5
2023-10-07 05:53:18 -0600,19
2023-10-07 06:06:58 -0600,19
2023-10-07 06:14:25 -0600,20
2023-10-07 06:25:32 -0600,17
2023-10-07 21:11:48 -0600,19
2023-10-07 21:20:55 -0600,20
2023-10-07 21:30:38 -0600,22
2023-10-08 03:36:00 -0600,21
2023-10-08 03:47:58 -0600,20
2023-10-08 03:56:20 -0600,19.5
2023-10-08 04:08:58 -0600,20.5
2023-10-08 04:15:59 -0600,18.5
2023-10-08 04:27:58 -0600,19
2023-10-08 04:40:58 -0600,20
2023-10-08 04:46:28 -0600,19
2023-10-08 04:56:14 -0600,18.5
2023-10-08 05:06:59 -0600,20
2023-10-08 05:18:59 -0600,16
2023-10-08 05:26:01 -0600,17.5
2023-10-08 05:38:04 -0600,20
2023-10-08 05:50:01 -0600,19.5
2023-10-08 05:57:03 -0600,19
2023-10-08 06:07:09 -0600,20
2023-10-08 06:16:04 -0600,17.5
2023-10-08 06:26:05 -0600,17
2023-10-08 06:38:24 -0600,18
2023-10-08 06:47:58 -0600,18
2023-10-08 06:57:08 -0600,19.5
2023-10-08 07:11:58 -0600,18.5
2023-10-08 07:17:59 -0600,19
2023-10-08 07:26:58 -0600,19.5
2023-10-08 07:36:29 -0600,19.5
2023-10-08 07:47:53 -0600,17.5
2023-10-08 07:57:11 -0600,18.5
2023-10-08 08:07:13 -0600,17.5
2023-10-08 08:16:11 -0600,16.5
2023-10-08 08:27:00 -0600,16.5
2023-10-08 08:36:20 -0600,18.5
2023-10-08 08:48:37 -0600,16.5
2023-10-08 08:57:03 -0600,19
2023-10-08 09:09:47 -0600,16.5
2023-10-08 09:16:44 -0600,19
2023-10-09 01:12:09 -0600,22
2023-10-09 01:24:13 -0600,19.5
2023-10-09 01:33:01 -0600,18
2023-10-09 01:42:11 -0600,19
2023-10-09 01:54:41 -0600,22
2023-10-09 02:03:57 -0600,20
2023-10-09 02:19:06 -0600,19.5
2023-10-09 02:25:58 -0600,19.5
2023-10-09 02:32:14 -0600,19.5
2023-10-09 02:46:20 -0600,17.5
2023-10-09 02:53:50 -0600,20.5
2023-10-09 03:03:15 -0600,20.5
2023-10-09 03:18:58 -0600,18
2023-10-09 03:24:58 -0600,17
2023-10-09 03:36:15 -0600,18
2023-10-09 03:48:58 -0600,20.5
2023-10-09 03:52:27 -0600,20
2023-10-09 04:05:59 -0600,20.5
2023-10-09 04:15:23 -0600,19
2023-10-09 04:24:23 -0600,17.5
2023-10-09 04:42:22 -0600,19.5
2023-10-09 04:54:47 -0600,19
2023-10-09 05:02:22 -0600,18.5
2023-10-09 05:14:26 -0600,17.5
2023-10-09 05:22:26 -0600,17.5
2023-10-09 05:32:47 -0600,17
2023-10-09 05:48:58 -0600,18
2023-10-09 05:53:39 -0600,17
2023-10-09 06:05:09 -0600,18
2023-10-09 06:18:58 -0600,17
2023-10-09 06:22:44 -0600,21
2023-10-09 06:34:25 -0600,20.5
2023-10-09 06:42:45 -0600,18
2023-10-09 06:54:48 -0600,19
2023-10-09 07:02:38 -0600,18
2023-10-09 07:12:36 -0600,17.5
2023-10-09 07:23:53 -0600,16
2023-10-09 07:36:05 -0600,17
2023-10-09 07:42:46 -0600,18
2023-10-09 07:56:44 -0600,18.5
2023-10-09 08:05:58 -0600,16.5
2023-10-09 08:12:47 -0600,18.5
2023-10-09 08:24:42 -0600,17
2023-10-09 08:32:39 -0600,17.5
2023-10-09 08:42:48 -0600,17.5
2023-10-09 08:52:54 -0600,18
2023-10-09 09:02:59 -0600,14.5
2023-10-09 09:12:45 -0600,14
2023-10-10 01:28:33 -0600,25
2023-10-10 01:37:32 -0600,24
2023-10-10 01:47:54 -0600,24
2023-10-10 01:58:00 -0600,21.5
2023-10-10 02:09:25 -0600,23.5
2023-10-10 02:17:45 -0600,20.5
2023-10-10 02:30:58 -0600,23
2023-10-10 02:38:47 -0600,22.5
2023-10-10 02:50:00 -0600,20.5
2023-10-10 02:58:07 -0600,20.5
2023-10-10 03:07:52 -0600,20
2023-10-10 03:20:45 -0600,20
2023-10-10 03:27:41 -0600,20.5
2023-10-10 03:37:24 -0600,19
2023-10-10 03:50:00 -0600,20
2023-10-10 03:58:19 -0600,19
2023-10-10 04:09:10 -0600,18.5
2023-10-10 04:17:59 -0600,22
2023-10-10 04:27:31 -0600,20
2023-10-10 04:37:28 -0600,19
2023-10-10 04:47:59 -0600,17.5
2023-10-10 04:59:01 -0600,21.5
2023-10-10 05:11:06 -0600,21
2023-10-10 05:18:43 -0600,22
2023-10-10 05:27:37 -0600,17.5
2023-10-10 05:41:06 -0600,17.5
2023-10-10 05:48:55 -0600,20.5
2023-10-10 06:00:00 -0600,20
2023-10-10 06:10:42 -0600,21.5
2023-10-10 06:18:10 -0600,20
2023-10-10 06:28:58 -0600,20
2023-10-10 06:39:45 -0600,18.5
2023-10-10 06:48:36 -0600,20
2023-10-10 06:59:01 -0600,17
2023-10-10 07:09:14 -0600,21.5
2023-10-10 07:17:36 -0600,17
2023-10-11 01:30:47 -0600,18.5
2023-10-11 01:42:59 -0600,19.5
2023-10-11 01:53:58 -0600,17.5
2023-10-11 02:03:19 -0600,19
2023-10-11 02:13:31 -0600,20
2023-10-11 02:26:58 -0600,19.5
2023-10-11 02:32:50 -0600,18
2023-10-11 02:43:58 -0600,18
2023-10-11 02:51:31 -0600,19
2023-10-11 03:05:58 -0600,18.5
2023-10-11 03:12:59 -0600,19
2023-10-11 03:22:20 -0600,19
2023-10-11 03:32:43 -0600,18
2023-10-11 03:41:12 -0600,16
2023-10-11 03:54:00 -0600,17.5
2023-10-11 04:05:57 -0600,18
2023-10-11 04:15:59 -0600,20
2023-10-11 04:22:59 -0600,19.5
2023-10-11 04:30:57 -0600,20.5
2023-10-11 04:40:58 -0600,17.5
2023-10-12 01:02:10 -0600,19.5
2023-10-12 01:12:15 -0600,20.5
2023-10-12 01:27:58 -0600,20.5
2023-10-12 01:34:59 -0600,20.5
2023-10-12 01:50:01 -0600,21
2023-10-12 01:58:25 -0600,21
2023-10-12 02:05:59 -0600,20.5
2023-10-12 02:12:11 -0600,19.5
2023-10-12 02:24:15 -0600,18
2023-10-12 02:35:52 -0600,16
2023-10-12 02:42:12 -0600,17
2023-10-12 02:58:30 -0600,20.5
2023-10-12 03:05:58 -0600,18
2023-10-12 03:13:22 -0600,18.5
2023-10-12 03:27:59 -0600,18.5
2023-10-12 03:33:59 -0600,18.5
2023-10-12 03:42:59 -0600,18.5
2023-10-12 03:52:30 -0600,17.5
2023-10-12 04:02:19 -0600,18
2023-10-12 04:17:58 -0600,15.5
2023-10-12 04:26:53 -0600,17.5
2023-10-12 04:36:59 -0600,19.5
2023-10-12 04:43:59 -0600,19
2023-10-12 04:52:36 -0600,18.5
2023-10-12 05:05:27 -0600,17.5
2023-10-12 05:21:31 -0600,18.5
2023-10-12 05:27:58 -0600,18
2023-10-12 05:33:46 -0600,18
2023-10-12 05:44:21 -0600,20
2023-10-12 05:54:42 -0600,18.5
2023-10-12 06:04:53 -0600,15.5
2023-10-12 06:12:50 -0600,18
2023-10-12 06:27:58 -0600,16
2023-10-12 06:33:25 -0600,15.5
